效果键,累加值,出现次数,平均,说明
colonial_range,3350,4,837.5,前四个时代累加值
trade_range,950,4,237.5,前四个时代累加值
naval_range,500,2,250,前四个时代累加值
supply_depot_capacity,75,3,25,前四个时代累加值
global_nobles_max_literacy,30,2,15,前四个时代累加值
power_projection,25,4,6.25,前四个时代累加值
army_logistics_distance,25,1,25,前四个时代累加值
subject_opinions,20,2,10,前四个时代累加值
global_max_literacy,15,2,7.5,前四个时代累加值
global_clergy_max_literacy,15,2,7.5,前四个时代累加值
global_burghers_max_literacy,15,2,7.5,前四个时代累加值
global_life_expectancy,12,4,3,前四个时代累加值
subject_loyalty,10,1,10,前四个时代累加值
sea_cost_on_distance_from_capital,-10,1,-10,前四个时代累加值
port_cost_distance_from_capital,-5,1,-5,前四个时代累加值
government_reform_slots,4,4,1,前四个时代累加值
government_size,3,3,1,前四个时代累加值
add,3,3,1,前四个时代累加值
cultures_capacity,2,2,1,前四个时代累加值
num_possible_artists,2,2,1,前四个时代累加值
military_tactics,1.75,4,0.4375,前四个时代累加值
global_iron_output_modifier,1.4100000000000001,2,0.705,前四个时代累加值
global_lead_output_modifier,1.2,2,0.6,前四个时代累加值
diplomatic_range_modifier,1.01,4,0.2525,前四个时代累加值
total_loan_capacity_modifier,1,2,0.5,前四个时代累加值
chancery_cap_level,1,1,1,前四个时代累加值
diplomatic_capacity,1,1,1,前四个时代累加值
mercury_patio_max_level,1,1,1,前四个时代累加值
artillery_bonus_vs_fort,1,1,1,前四个时代累加值
land_morale,0.75,3,0.25,前四个时代累加值
naval_morale,0.75,3,0.25,前四个时代累加值
global_institution_growth_modifier,0.6000000000000001,3,0.2,前四个时代累加值
colonial_migration_size_modifier,0.5,1,0.5,前四个时代累加值
sea_cost_on_distance_from_capital_when_maritime,-0.5,1,-0.5,前四个时代累加值
global_lumber_output_modifier,0.5,2,0.25,前四个时代累加值
ship_repair_at_sea_to_max_strength,0.4,2,0.2,前四个时代累加值
regiment_recruit_speed,0.4,2,0.2,前四个时代累加值
global_construction_speed,0.35,4,0.0875,前四个时代累加值
trade_land_movement_cost_modifier,-0.33,1,-0.33,前四个时代累加值
ship_build_speed,0.30000000000000004,2,0.15,前四个时代累加值
global_max_rgo_size_modifier_in_rural,0.30000000000000004,2,0.15,前四个时代累加值
global_crown_estate_power,0.30000000000000004,3,0.1,前四个时代累加值
global_pop_promotion_speed_modifier,0.30000000000000004,3,0.1,前四个时代累加值
global_maritime_presence_modifier,0.30000000000000004,3,0.1,前四个时代累加值
spy_network_construction,0.30000000000000004,3,0.1,前四个时代累加值
regiment_reinforcement_speed,0.30000000000000004,3,0.1,前四个时代累加值
correct_box_chance,0.30000000000000004,3,0.1,前四个时代累加值
global_max_rgo_size_modifier,0.30000000000000004,3,0.1,前四个时代累加值
global_monthly_food_modifier,0.30000000000000004,3,0.1,前四个时代累加值
global_fur_output_modifier,0.30000000000000004,2,0.15,前四个时代累加值
global_wild_game_output_modifier,0.30000000000000004,2,0.15,前四个时代累加值
global_copper_output_modifier,0.25,1,0.25,前四个时代累加值
global_books_output_modifier,0.25,1,0.25,前四个时代累加值
rank_empire_upgrade_cost_modifier,-0.25,1,-0.25,前四个时代累加值
trade_range_modifier,0.25,1,0.25,前四个时代累加值
global_disease_resistance,0.2,4,0.05,前四个时代累加值
global_levy_recruitment_speed_modifier,0.2,1,0.2,前四个时代累加值
diplomatic_capacity_modifier,0.2,1,0.2,前四个时代累加值
cultural_tradition_modifier,0.2,2,0.1,前四个时代累加值
exploration_preparation_time_modifier,-0.2,3,-0.0667,前四个时代累加值
navy_initiative,0.2,1,0.2,前四个时代累加值
army_initiative,0.2,1,0.2,前四个时代累加值
create_colonial_charter_cost_modifier,-0.2,1,-0.2,前四个时代累加值
colonial_maintenance_cost,-0.2,1,-0.2,前四个时代累加值
global_alum_output_modifier,0.2,2,0.1,前四个时代累加值
global_silver_output_modifier,0.2,1,0.2,前四个时代累加值
skill_of_new_artists,0.2,2,0.1,前四个时代累加值
global_merchant_power,0.2,1,0.2,前四个时代累加值
global_road_building_time,-0.2,1,-0.2,前四个时代累加值
merchant_maintenance_cost,-0.2,2,-0.1,前四个时代累加值
privateer_durability,0.2,1,0.2,前四个时代累加值
global_pearls_output_modifier,0.2,1,0.2,前四个时代累加值
global_gems_output_modifier,0.2,1,0.2,前四个时代累加值
global_mercenaries_modifier,0.2,1,0.2,前四个时代累加值
stability_cost,-0.15,2,-0.075,前四个时代累加值
build_gravel_road_cost_modifier,-0.15,2,-0.075,前四个时代累加值
exploration_mission_speed,0.15000000000000002,2,0.075,前四个时代累加值
minting_income_factor,0.1,1,0.1,前四个时代累加值
global_burghers_city_desired_pop,0.1,1,0.1,前四个时代累加值
food_purchase_cost,-0.1,1,-0.1,前四个时代累加值
levy_combat_efficiency_modifier,0.1,1,0.1,前四个时代累加值
set_cabinet_member_cost_modifier,-0.1,1,-0.1,前四个时代累加值
replace_cabinet_member_cost_modifier,-0.1,1,-0.1,前四个时代累加值
estate_power_from_cabinet,-0.1,1,-0.1,前四个时代累加值
global_stone_output_modifier,0.1,1,0.1,前四个时代累加值
cultural_influence_modifier,0.1,1,0.1,前四个时代累加值
army_maintenance_cost,-0.1,1,-0.1,前四个时代累加值
embrace_institution_cost_modifier,-0.1,1,-0.1,前四个时代累加值
improve_relation_impact,0.1,1,0.1,前四个时代累加值
grant_privilege_cost_modifier,-0.1,1,-0.1,前四个时代累加值
war_no_cb_cost_modifier,-0.1,1,-0.1,前四个时代累加值
global_max_rgo_size_modifier_in_non_rural,0.1,1,0.1,前四个时代累加值
city_upgrade_cost_modifier,-0.1,1,-0.1,前四个时代累加值
town_upgrade_cost_modifier,-0.1,1,-0.1,前四个时代累加值
blockade_efficiency,0.1,1,0.1,前四个时代累加值
diplomatic_annexation_cost,-0.1,1,-0.1,前四个时代累加值
global_rgo_build_time,-0.1,1,-0.1,前四个时代累加值
exploration_maintenance_cost,-0.1,1,-0.1,前四个时代累加值
global_tin_output_modifier,0.1,1,0.1,前四个时代累加值
monthly_diplomats,0.1,1,0.1,前四个时代累加值
global_jewelry_output_modifier,0.1,1,0.1,前四个时代累加值
global_trade_through_owned_territory_cost_modifier,-0.1,1,-0.1,前四个时代累加值
movement_speed_when_attached_to_another_unit,-0.1,1,-0.1,前四个时代累加值
global_pop_conversion_speed_modifier,0.1,1,0.1,前四个时代累加值
global_mercury_output_modifier,0.1,1,0.1,前四个时代累加值
build_paved_road_cost_modifier,-0.1,1,-0.1,前四个时代累加值
train_general_cost_modifier,-0.1,1,-0.1,前四个时代累加值
train_admiral_cost_modifier,-0.1,1,-0.1,前四个时代累加值
hire_privateer_cost_modifier,-0.1,1,-0.1,前四个时代累加值
food_consumption_modifier,-0.1,1,-0.1,前四个时代累加值
assault_ability,0.1,1,0.1,前四个时代累加值
merchant_power_from_maritime,0.07500000000000001,3,0.025,前四个时代累加值
global_merchant_capacity_modifier,0.05,1,0.05,前四个时代累加值
global_clergy_city_desired_pop,0.05,1,0.05,前四个时代累加值
country_cabinet_efficiency,0.05,1,0.05,前四个时代累加值
legislative_efficiency,0.05,1,0.05,前四个时代累加值
estate_enrichment,-0.05,1,-0.05,前四个时代累加值
cultural_influence,0.05,1,0.05,前四个时代累加值
ship_repair_at_sea,0.05,1,0.05,前四个时代累加值
revoke_privilege_cost_modifier,-0.05,1,-0.05,前四个时代累加值
change_policy_cost_modifier,-0.05,1,-0.05,前四个时代累加值
navy_repair_cost,-0.05,1,-0.05,前四个时代累加值
hire_artist_cost_modifier,-0.05,1,-0.05,前四个时代累加值
global_war_score_cost,-0.05,1,-0.05,前四个时代累加值
subject_income_modifier,0.05,1,0.05,前四个时代累加值
raw_material_in_province_impact,0.025,1,0.025,前四个时代累加值
global_monthly_literacy,0.02,2,0.01,前四个时代累加值
global_integration_speed_modifier,0.02,1,0.02,前四个时代累加值
bank_interest,-0.02,1,-0.02,前四个时代累加值
court_spending_cost,-0.015,2,-0.0075,前四个时代累加值
minting_inflation_threshold,0.01,1,0.01,前四个时代累加值
land_morale_recovery,0.01,1,0.01,前四个时代累加值
global_pop_conversion_speed,0.01,1,0.01,前四个时代累加值
global_devastation_recovery,0.005,1,0.005,前四个时代累加值
land_morale_attrition_cost,-0.002,1,-0.002,前四个时代累加值
global_maritime_presence_decay,-0.001,1,-0.001,前四个时代累加值
land_morale_movement_cost,-0.0001,1,-0.0001,前四个时代累加值
